SAMPLE,HAPLOTYPE,CGI_chr1_609358_611269,CGI_chr1_778604_779167,CGI_chr1_827036_828065,CGI_chr1_869818_870248,CGI_chr1_908919_910503,CGI_chr1_919385_919593,CGI_chr1_933952_934964,CGI_chr1_935577_935956,CGI_chr1_936259_936492,CGI_chr1_940225_942983,CGI_chr1_950976_951222,CGI_chr1_976046_979425,CGI_chr1_984346_984547,CGI_chr1_998007_1002030,CGI_chr1_1013290_1013514,CGI_chr1_1013949_1014471,CGI_chr1_1028415_1029127,CGI_chr1_1046772_1047131,CGI_chr1_1048826_1049049,CGI_chr1_1054894_1055314,CGI_chr1_1059056_1059923,CGI_chr1_1080679_1080980,CGI_chr1_1081483_1082059,CGI_chr1_1082719_1083010,CGI_chr1_1084438_1084646,CGI_chr1_1087763_1087967,CGI_chr1_1088695_1089234,CGI_chr1_1090997_1091245,CGI_chr1_1092129_1092350,CGI_chr1_1110664_1110960,CGI_chr1_1115135_1117065,CGI_chr1_1157831_1158096,CGI_chr1_1162663_1165204,CGI_chr1_1173934_1174765,CGI_chr1_1197447_1197838,CGI_chr1_1200980_1201776,CGI_chr1_1206290_1206770,CGI_chr1_1210188_1210498,CGI_chr1_1211328_1211534,CGI_chr1_1213675_1214144,CGI_chr1_1217142_1217754,CGI_chr1_1218404_1219039,CGI_chr1_1222937_1223222,CGI_chr1_1255142_1255419,CGI_chr1_1286017_1294783,CGI_chr1_1296481_1298279,CGI_chr1_1307020_1309805,CGI_chr1_1312606_1313113,CGI_chr1_1318942_1319168,CGI_chr1_1324263_1325255,CGI_chr1_1332055_1333606,CGI_chr1_1336045_1336694,CGI_chr1_1338106_1340460,CGI_chr1_1354327_1355746,CGI_chr1_1387264_1387544,CGI_chr1_1398691_1400222,CGI_chr1_1419779_1420620,CGI_chr1_1426180_1426407,CGI_chr1_1430792_1431014,CGI_chr1_1509208_1509469,CGI_chr1_1529128_1529426,CGI_chr1_1537727_1537962,CGI_chr1_1539582_1541289,CGI_chr1_1561381_1561606,CGI_chr1_1574102_1575367,CGI_chr1_1639975_1640670,CGI_chr1_1645016_1645234,CGI_chr1_1658612_1659481,CGI_chr1_1676459_1676804,CGI_chr1_1739317_1739662,CGI_chr1_1745362_1746894,CGI_chr1_1753934_1754532,CGI_chr1_1760328_1760624,CGI_chr1_1777955_1779143,CGI_chr1_1782200_1782702,CGI_chr1_1908519_1909162,CGI_chr1_1927807_1928084,CGI_chr1_1943276_1943576,CGI_chr1_1944178_1944438,CGI_chr1_1954905_1955431,CGI_chr1_1964975_1965189,CGI_chr1_2049812_2051773,CGI_chr1_2109558_2109863,CGI_chr1_2121722_2124405,CGI_chr1_2132343_2132613,CGI_chr1_2133189_2133740,CGI_chr1_2280581_2282442,CGI_chr1_2290759_2291130,CGI_chr1_2300871_2301178,CGI_chr1_2303869_2304228,CGI_chr1_2305003_2307630,CGI_chr1_2317876_2318195,CGI_chr1_2326658_2326984,CGI_chr1_2327625_2327887,CGI_chr1_2331745_2332031,CGI_chr1_2334568_2334993,CGI_chr1_2344919_2345218,CGI_chr1_2372720_2372937,CGI_chr1_2384914_2385310,CGI_chr1_2402111_2402733
HBCC_82069_FTX,H2,NA,NA,0.1566666667,1.9836,70.18569697,86.11133333,5.357934783,12.91259259,46.71473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.60518519,0.0,30.8335,NA,94.73736842,94.778,100.0,NA,NA,89.27833333,46.875,NA,NA,NA,45.51473684,94.97275,1.732857143,14.616,95.7156,NA,NA,NA,92.49295455,NA,100.0,NA,88.68664062,NA,NA,NA,0.0,NA,NA,95.68594771,50.2884153,NA,NA,NA,NA,NA,95.03947368,NA,90.19666667,7.051958763,100.0,0.258253012,98.03152174,92.51625,0.0,89.68962963,NA,NA,96.27659574,95.41090909,0.4193081761,NA,1.611794872,NA,NA,22.49478261,88.97068182,NA,10.65831858,98.71227273,NA,15.769,2.251296296,98.94366197,NA,NA,NA,NA,NA,82.80913043,96.92375,97.85307692,90.57133333,98.46086957,98.176875,81.69486486,NA
HBCC_82070_FTX,H1,96.10421053,0.06166666667,0.09396694215,7.4222,61.79726115,93.976875,4.138863636,6.472962963,44.7325,0.7531205674,97.20444444,75.90328889,11.216,10.26845638,0.8822222222,45.42228571,95.83528302,97.48538462,95.42736842,98.10961538,0.1987128713,24.4085,97.93307692,98.499,98.74666667,92.93263158,98.40159091,98.867,98.56388889,88.17208333,1.316425121,4.6228,84.04642857,65.84964912,98.6125,1.292596154,6.087222222,93.4296,98.02875,74.925,95.09846154,92.45045455,99.82758621,96.6572,80.42740558,89.67127273,5.035947522,94.32361111,93.95,0.1930894309,81.32686957,89.74784314,92.03090909,34.88240437,98.85,0.301257485,9.4725,66.22222222,39.04823529,96.63736842,97.29173913,88.2052381,8.228247423,98.660625,0.08819277108,97.74521739,80.64041667,0.07193548387,85.44185185,96.37925926,0.0715,93.57145833,93.16863636,0.4899378882,8.060888889,2.370641026,88.52909091,91.8924,10.15521739,95.22304348,88.00555556,10.25318584,98.75045455,97.87125,30.923,5.612962963,99.18670588,8.6448,47.61130435,76.918,63.47165854,98.78555556,92.53363636,97.78125,86.0775,98.27766667,96.49291667,98.045625,73.61777778,92.75209302
HBCC_82070_FTX,H2,91.58070968,NA,0.0585,8.0062,48.39492857,90.48875,7.604456522,6.897407407,46.02684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.08578947,91.69862069,0.1785294118,33.618,NA,98.121,96.48866667,89.89526316,NA,NA,99.06588235,79.60217391,NA,NA,NA,39.06711864,98.9515,1.444190476,9.590545455,91.3116,NA,NA,NA,95.84045455,NA,97.9024,NA,90.0401,NA,NA,NA,0.0,NA,NA,95.19727273,36.49384615,NA,NA,NA,NA,NA,95.97947368,NA,78.2752381,7.853814433,98.555,0.07,97.91891304,71.92166667,0.06578947368,96.04407407,NA,NA,93.214375,96.38136364,0.3614906832,NA,3.073974359,NA,NA,2.686818182,81.29511628,NA,9.80159292,98.32954545,NA,26.7085,3.910566038,99.26680982,NA,NA,NA,NA,NA,85.27272727,94.21583333,87.4595,94.70533333,98.73583333,97.86875,66.9727027,NA
HBCC_82071_FTX,H1,NA,0.0,0.0,7.7978,57.46493506,96.225,2.807111111,7.771851852,41.0655,1.79375,94.04944444,71.779,7.909333333,8.362539326,0.0,47.15514286,93.86388889,99.13269231,95.20631579,94.47,0.4291176471,36.0065,92.73125,92.64133333,96.94066667,90.44052632,98.92977273,97.757,98.03388889,93.2812,0.5005797101,2.7344,83.45357143,53.01305085,98.44325,2.273333333,2.934727273,85.3004,97.8625,80.09921053,92.69282051,90.33522727,98.9,98.2608,77.39606911,82.99441176,3.920527859,97.16583333,93.83611111,0.3247540984,83.68566372,91.87490196,95.85818182,24.20546448,99.5672,0.1969879518,28.26504425,59.53736842,40.455,94.72368421,91.34086957,82.20095238,9.59757732,97.2975,0.2487951807,90.54065217,73.04583333,0.08768421053,90.01592593,95.73296296,0.0809375,98.02229167,90.86363636,0.5122012579,7.359777778,3.541666667,95.07090909,96.5492,37.94545455,90.04790698,91.09722222,7.597610619,98.94391304,95.31189655,25.2735,6.019074074,99.44188406,3.488461538,41.65173913,80.68275862,92.08402913,99.00777778,86.17636364,92.85958333,88.80675,98.94166667,99.2125,95.09625,48.57944444,90.47697674
HBCC_82071_FTX,H2,NA,NA,0.0,11.1846,50.17051948,90.10625,8.3588,5.370740741,34.7665,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.99421053,97.22481481,0.9190196078,37.2255,NA,98.934,98.888,97.85444444,NA,NA,99.14888889,85.29041667,NA,NA,NA,58.67915254,99.01921053,3.12447619,13.39490909,94.1332,NA,NA,NA,94.08818182,NA,98.6052,NA,90.9441,NA,NA,NA,0.2080327869,NA,NA,92.93019481,26.42010929,NA,NA,NA,NA,NA,NA,NA,71.75047619,8.019791667,89.78375,0.04327272727,98.58804348,64.65291667,0.1111578947,87.18074074,NA,NA,98.52020833,98.61136364,0.3805625,NA,3.927179487,NA,NA,15.55913043,95.22511111,NA,9.045333333,92.68090909,NA,33.2975,3.985925926,99.20224852,NA,NA,NA,NA,NA,82.74409091,97.58791667,76.96275,95.74413793,99.65291667,96.708125,66.30540541,NA
HBCC_82072_FTX,H1,99.14275449,0.2116666667,0.03760330579,6.3304,62.22681529,86.418125,4.083493976,11.38555556,30.18611111,0.6165934066,94.45555556,77.31720721,14.35666667,9.191450893,0.0,60.13942857,94.891,97.4612,96.72263158,93.49814815,1.275098039,29.82947368,94.0425,98.06666667,93.134,78.39117647,94.13772727,98.616,98.66166667,62.84130435,0.4047342995,4.887916667,83.90802198,40.57152542,97.5865,1.803904762,11.70654545,85.4636,91.835,74.37105263,85.84987179,88.73954545,94.49517241,95.9204,82.45448553,88.41328125,5.462251462,86.70277778,92.6,0.1655737705,87.26818966,93.2245098,97.93,47.10819672,97.4752,0.181497006,10.38566372,29.7925,22.77833333,96.84421053,91.66565217,91.60857143,7.927823834,99.479375,0.1024096386,97.87369565,93.85541667,0.09063829787,82.87703704,96.79592593,0.0,98.13625,98.43863636,1.059627329,6.345111111,2.346794872,93.80409091,97.5752,12.67590909,90.81534884,90.42444444,9.877168142,97.82181818,97.31979167,27.396,1.985,98.57685714,0.6803846154,56.73086957,61.51233333,71.98317073,95.79777778,81.44727273,95.165,92.738,93.63233333,99.04375,97.03625,64.08702703,87.45833333
HBCC_82072_FTX,H2,98.37678082,NA,0.06291666667,10.4614,51.11431655,89.493125,11.092,3.928888889,32.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.32157895,98.67481481,0.8684313725,41.50823529,NA,98.29766667,100.0,97.43666667,NA,NA,95.28166667,29.9812,NA,NA,NA,51.63271186,98.753,1.33647619,11.04272727,95.1048,NA,NA,NA,96.68590909,NA,97.9048,NA,88.39311927,NA,NA,NA,0.1247154472,NA,NA,89.1112987,45.25923497,NA,NA,NA,NA,NA,NA,NA,65.41761905,7.624352332,99.1925,0.2977575758,98.23695652,79.09333333,0.2463829787,84.58333333,NA,NA,94.06375,94.21090909,0.06987421384,NA,3.202820513,NA,NA,32.25086957,84.37744186,NA,9.935892857,90.40043478,NA,23.1955,4.020740741,99.45442529,NA,NA,NA,NA,NA,88.16772727,97.10291667,81.12975,98.962,98.21875,93.19375,69.2175,NA
HBCC_82073_FTX,H1,98.58526316,0.1635,0.0,4.3028,53.84945946,96.74125,6.474782609,7.128888889,30.1895,1.356085409,94.67333333,83.57284483,12.61933333,6.61724605,0.0,58.31771429,86.13153846,95.0396,92.24166667,95.44,0.4611764706,23.107,95.797,97.48633333,100.0,97.09947368,96.70295455,96.8945,98.77888889,78.5592,1.051594203,9.5672,90.06879121,28.70762712,97.273,1.48752381,5.874363636,92.882,98.043125,77.46657895,95.39628205,95.50477273,98.86275862,97.448,84.96321543,82.64890625,3.805467836,95.62472222,92.76,0.347704918,81.02706897,86.56490196,92.55272727,38.73398907,98.0944,0.09437125749,13.29309735,60.1425,31.36166667,94.99210526,94.01826087,88.0347619,8.160618557,95.47375,0.121497006,98.00565217,88.86833333,0.1329787234,94.94444444,97.4362963,0.0740625,95.365,97.28409091,0.3440625,9.991333333,1.982564103,90.69409091,94.1688,5.042380952,98.27,92.13611111,7.819247788,97.64478261,96.27896296,17.5665,0.417037037,94.71253086,1.101923077,60.65217391,82.188,68.4077561,98.54481481,90.59045455,96.20958333,99.0605,96.28,98.57391304,96.15066667,70.61297297,81.59255814
HBCC_82073_FTX,H2,98.08864706,NA,0.07450819672,5.8246,52.64341772,86.4525,4.221428571,3.407777778,29.17684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.46736842,98.02,0.515049505,35.63368421,NA,98.75933333,98.97866667,91.67166667,NA,NA,99.815,77.7324,NA,NA,NA,70.5454717,98.77,1.35752381,18.434,92.1152,NA,NA,NA,97.39295455,NA,99.3592,NA,77.56451923,NA,NA,NA,0.0,NA,NA,92.50331169,42.74786885,NA,NA,NA,NA,NA,93.94789474,NA,81.70428571,10.91597938,99.455,0.0,96.76478261,77.56625,0.1052631579,88.49666667,NA,NA,96.245625,97.33590909,0.2329375,NA,1.526153846,NA,NA,21.3573913,85.61022727,NA,9.094911504,97.01772727,NA,13.911,2.049444444,94.06348315,NA,NA,NA,NA,NA,85.57090909,98.10708333,92.1725,97.42033333,99.32375,96.6275,67.87027778,NA
HBCC_82074_FTX,H1,95.7548538,0.1515,0.1500833333,8.524,54.58202797,81.725625,19.776875,15.19481481,50.74,1.141174377,93.10166667,70.34924779,8.484,13.71977477,0.0,53.57685714,88.97314815,97.80192308,95.63315789,97.31333333,0.2975490196,9.003,94.15846154,99.40733333,99.27866667,82.90947368,98.6875,99.3215,99.38277778,61.8776,1.524396135,7.4492,86.12638889,43.95896552,98.90175,1.973238095,10.19290909,97.5728,99.431875,72.20473684,93.92410256,93.09431818,98.92448276,96.1652,84.82168576,86.42773438,4.436403509,93.70638889,95.92529412,0.2707377049,77.81818966,84.85294118,95.86597403,34.88296703,98.6064,0.168742515,10.12663717,67.2855,23.31388889,96.95473684,95.71347826,81.63619048,7.392164948,98.65625,0.2485628743,99.33511111,92.89041667,0.0,90.96038462,92.91222222,0.1081987578,96.57304348,98.55590909,0.7784375,8.658666667,1.470384615,87.76454545,96.5872,1.785714286,94.26782609,86.94666667,10.36774336,94.465,99.16804878,30.711,5.354814815,98.56969697,2.0668,59.84347826,56.218,62.02429268,98.23888889,92.66304348,98.88875,89.613,97.43965517,99.11181818,95.73375,80.06594595,87.35813953
HBCC_82074_FTX,H2,96.66081871,NA,0.1710833333,9.715,65.75542169,89.66,4.93032967,16.68222222,59.2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.31684211,95.38296296,0.8974509804,10.3105,NA,99.20833333,97.54333333,82.52210526,NA,NA,99.62944444,75.7396,NA,NA,NA,47.26413793,99.42325,1.916857143,9.282545455,96.1292,NA,NA,NA,94.55522727,NA,97.3172,NA,78.81789062,NA,NA,NA,0.4349180328,NA,NA,95.09207792,32.83895604,NA,NA,NA,NA,NA,97.13578947,NA,88.77904762,8.287783505,98.2,0.156746988,97.76021739,93.395,0.3605376344,93.27962963,NA,NA,88.06695652,98.63636364,0.528625,NA,2.200897436,NA,NA,9.976666667,95.95934783,NA,11.52132743,98.31304348,NA,32.877,3.998888889,98.57196429,NA,NA,NA,NA,NA,86.95130435,98.59458333,97.867,98.514,98.20125,94.355625,74.45351351,NA
HBCC_82075_FTX,H1,NA,0.0,0.161,7.7906,59.35843137,75.111875,6.966195652,1.759259259,27.73210526,2.81325,92.83944444,76.50842742,6.526666667,8.50515625,0.0,77.73914286,81.0690566,94.39846154,72.99052632,88.49214286,0.8546078431,31.17,97.33487179,95.814,98.778,97.90894737,99.55818182,99.167,99.07388889,83.06125,0.7116425121,1.9556,85.2043956,42.95186441,97.534,0.6903846154,5.99037037,89.018,98.854375,83.00552632,92.87807692,90.51159091,97.6162069,98.7348,79.13537671,85.04472,5.505014663,97.18472222,97.90444444,0.1924590164,82.50610619,91.18882353,96.08222222,36.19726776,98.528,0.2402994012,34.36849558,68.12526316,32.80277778,96.90473684,98.35130435,82.83333333,8.628549223,98.478125,0.08397590361,95.73978261,75.4875,0.1511578947,90.7862963,96.84888889,0.1198125,99.56521739,99.17363636,0.5739130435,2.300222222,2.203461538,92.24090909,98.9332,23.60086957,88.34511628,94.66055556,9.756460177,99.04681818,98.01015385,20.3835,1.801666667,98.18210843,3.594615385,61.95909091,66.31965517,59.82156098,97.94925926,97.96227273,98.37217391,98.66575,96.58586207,99.7826087,96.62375,59.99486486,93.28162791
HBCC_82075_FTX,H2,NA,NA,0.0,5.5314,71.79463855,83.981875,2.502608696,1.862222222,52.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.08210526,97.85307692,1.165742574,57.3735,NA,98.97166667,100.0,91.84578947,NA,NA,99.28222222,75.32217391,NA,NA,NA,45.37966102,92.84025,2.906,5.705272727,87.1632,NA,NA,NA,96.22431818,NA,97.2268,NA,78.41304,NA,NA,NA,0.0512295082,NA,NA,95.4237013,35.74136612,NA,NA,NA,NA,NA,97.05,NA,78.25,9.420927835,97.5,0.277607362,98.12108696,91.91875,0.2890322581,90.13592593,NA,NA,94.20979167,96.62,0.6162732919,NA,3.56025641,NA,NA,19.45521739,89.12906977,NA,10.79641593,97.78590909,NA,28.6365,7.802075472,98.97664474,NA,NA,NA,NA,NA,81.29681818,98.78666667,97.47075,95.47896552,98.42791667,89.925,65.3372973,NA
HBCC_82076_FTX,H1,91.55823529,0.07933333333,0.0,6.0616,56.3643038,93.975625,9.029888889,17.00777778,31.56473684,1.57475,92.72333333,77.92435556,9.461333333,11.07343049,0.4384210526,79.35742857,72.41980392,99.5556,96.52052632,99.1862963,0.518627451,35.215625,95.71307692,98.24333333,99.25933333,96.40444444,100.0,98.4345,99.53722222,67.822,1.490241546,4.2868,89.53198895,59.70339623,99.38675,1.624190476,7.030545455,93.9208,98.75,69.87315789,95.34246753,92.55636364,99.73482759,97.1576,85.13257549,84.47485149,4.605219941,91.75305556,93.80333333,0.2013114754,82.96115044,94.47607843,94.84084416,43.69142077,98.9652,0.1004790419,31.94637168,62.95684211,37.21111111,91.53421053,95.45,82.6,8.365412371,99.32375,0.1339759036,98.00282609,87.06958333,0.1726595745,93.2362963,93.24111111,0.08919254658,96.90106383,96.57318182,0.4234161491,4.772666667,3.268717949,93.40909091,97.43,14.88,97.30288889,95.42055556,6.055221239,99.24227273,98.85235714,24.9825,2.977592593,98.7736875,2.153076923,41.52913043,68.71357143,61.73873171,99.32111111,88.21909091,97.00083333,96.64575,98.10733333,98.98565217,97.8625,69.99702703,96.91744186
HBCC_82076_FTX,H2,96.94562874,NA,0.0826446281,7.8118,55.88171975,94.178125,3.250652174,8.137407407,27.88631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.22210526,95.11214286,0.5934313725,75.50666667,NA,99.281,97.79266667,80.65842105,NA,NA,99.25888889,68.07958333,NA,NA,NA,75.79264151,98.62625,1.590761905,16.28,99.2924,NA,NA,NA,94.31659091,NA,95.6396,NA,95.79864583,NA,NA,NA,0.0,NA,NA,93.95779221,37.79114754,NA,NA,NA,NA,NA,96.56052632,NA,61.89952381,8.049020619,93.933125,0.0,97.54695652,77.20583333,0.2253763441,90.75925926,NA,NA,99.10625,99.27727273,0.919125,NA,2.793076923,NA,NA,9.286086957,87.60295455,NA,10.91238938,98.0952381,NA,66.7485,3.262777778,98.21183908,NA,NA,NA,NA,NA,84.44090909,97.42833333,86.73025,95.26633333,93.90478261,98.07,49.81027778,NA
HBCC_82077_FTX,H1,100.0,0.0,0.2236666667,5.0494,50.49986014,87.109375,4.845,2.531481481,24.811,0.9317857143,82.45333333,84.97013889,12.298,9.182207207,0.0,66.07257143,93.42611111,85.49884615,88.67631579,98.39333333,0.3161764706,30.3395,94.054,95.44566667,96.50866667,95.13052632,98.57818182,92.1945,99.65277778,73.4584,0.4668115942,1.2504,88.14406593,43.38525424,97.66125,3.107714286,18.21763636,95.2456,96.916875,76.59605263,97.79205128,98.30704545,99.77,97.8124,84.42622186,79.17896825,4.368040936,95.84416667,96.37823529,0.02926229508,84.59051724,89.81686275,97.02824675,25.37054645,99.1924,0.1558083832,11.10168142,39.318,24.25388889,93.82736842,84.53217391,76.65714286,8.532113402,95.685625,0.03149700599,93.13847826,93.52333333,0.0,89.17259259,97.27962963,0.0390625,96.32729167,94.415,0.5646875,8.759545455,2.126923077,92.80545455,99.6,11.83,96.00630435,87.20777778,8.6168,96.96909091,97.5387931,26.036,2.884814815,99.33393939,0.9634615385,46.38347826,87.32233333,85.51796117,99.50407407,94.73318182,96.35916667,97.49,96.14333333,96.61521739,96.25625,72.63864865,91.74302326
HBCC_82077_FTX,H2,NA,NA,0.049,6.2326,56.3354375,90.5925,2.559130435,1.042962963,22.28105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.22578947,95.0368,1.291176471,29.1055,NA,97.89033333,99.0,96.88789474,NA,NA,100.0,92.3868,NA,NA,NA,45.80016949,97.729,1.266761905,11.08654545,96.7028,NA,NA,NA,97.06886364,NA,94.6384,NA,86.812,NA,NA,NA,0.0,NA,NA,94.52163399,42.04360656,NA,NA,NA,NA,NA,96.92105263,NA,85.99142857,12.79984536,97.5975,0.1430120482,98.34,75.01583333,0.3687096774,93.6337037,NA,NA,96.87041667,99.74727273,0.7619254658,NA,2.906666667,NA,NA,25.56869565,87.08090909,NA,9.117876106,98.39863636,NA,26.938,2.889814815,99.19718121,NA,NA,NA,NA,NA,95.91409091,98.945,95.54275,95.422,93.47125,95.99625,78.1472973,NA
HBCC_82078_FTX,H1,91.97762712,0.303,0.0,6.5268,56.11367742,86.961875,7.232727273,2.504444444,32.774,0.6501423488,90.77470588,82.93348416,1.923076923,8.918018018,2.561666667,35.70971429,94.79283019,92.315,98.99526316,99.35481481,0.3676470588,49.071875,97.83425,95.72333333,99.20642857,96.84555556,97.81590909,97.6755,97.79666667,60.5092,3.473768116,0.2668,89.89714286,48.28152542,95.21875,0.7214285714,11.48509091,91.2612,96.72625,69.07243243,88.86068493,94.31454545,93.28758621,96.6724,78.20799353,77.64390625,5.639181287,81.42277778,94.04764706,0.1171311475,81.07236842,90.20372549,95.95551948,38.51377049,100.0,0.3296987952,25.39451327,36.93833333,22.33352941,88.89473684,90.32608696,76.76142857,8.661237113,98.66125,0.1104216867,98.07326087,67.57458333,0.195,96.60777778,89.83777778,0.1518125,97.814375,96.32818182,0.8396273292,7.21,2.637435897,94.28181818,96.69,13.46086957,87.97255814,81.09222222,8.977610619,98.50904762,99.67218391,49.2125,1.846111111,99.57850299,5.2384,83.06304348,97.058,93.54730392,94.24555556,77.845,97.15583333,97.133,93.293,97.9075,83.58125,60.73305556,85.84372093
HBCC_82078_FTX,H2,94.57309942,NA,0.05558333333,2.658,65.59060976,65.73875,7.135,5.821851852,16.00473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.52157895,90.57296296,1.024313725,12.2245,NA,98.25933333,97.376,91.93578947,NA,NA,99.53722222,78.9984,NA,NA,NA,45.58642857,95.8985,1.579809524,18.44851852,98.35541667,NA,NA,NA,96.52045455,NA,95.2792,NA,83.29609375,NA,NA,NA,0.06303278689,NA,NA,95.36707792,32.40306011,NA,NA,NA,NA,NA,96.52842105,NA,83.71333333,10.02051813,98.256875,0.1072121212,98.01577778,76.39708333,0.0,76.98730769,NA,NA,93.56875,98.27727273,0.3519375,NA,2.740641026,NA,NA,3.330454545,95.84391304,NA,10.15814159,99.04761905,NA,35.35052632,0.2646296296,99.33141026,NA,NA,NA,NA,NA,97.41409091,94.02416667,84.34564103,92.77466667,98.57125,99.519375,65.37216216,NA
HBCC_82079_FTX,H1,NA,0.098,0.03966666667,4.6836,46.29592857,90.193125,3.441222222,0.9018518519,49.5015,1.303321429,94.51111111,72.28748988,13.2,11.81842342,0.0,34.12147059,82.38142857,96.84846154,95.29631579,92.12285714,0.6342156863,27.583,91.63775,98.50133333,97.75933333,78.28684211,99.27113636,99.4065,98.59222222,78.0516,1.260048309,2.1984,91.89712707,40.95355932,98.9985,2.062095238,5.800909091,93.2688,98.99533333,85.88421053,95.19486842,96.14295455,99.77,97.8236,84.842978,89.5849,5.203381924,95.87,85.335,0.0,75.78745614,76.7516,91.47402597,56.72142857,98.9168,0.3464670659,32.96318584,57.33421053,29.355,88.29166667,95.74695652,91.48571429,9.533247423,98.383125,0.1730722892,97.72891304,85.17708333,0.2052688172,85.7062963,94.51592593,0.0,98.09416667,93.79772727,0.9731677019,6.652,1.412307692,96.08818182,94.6208,9.626086957,92.84795455,83.81411765,7.129910714,98.24863636,98.873625,22.3455,2.597037037,99.51634146,1.508846154,43.78956522,59.653,68.09132353,98.17740741,87.39727273,95.91956522,87.57205128,87.43766667,99.16666667,98.655625,43.30514286,74.61395349
HBCC_82079_FTX,H2,95.43654762,NA,0.2732231405,8.3152,52.75012987,90.006875,6.611304348,1.766666667,55.6825,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.11210526,98.58961538,0.7368627451,33.12157895,NA,99.658,95.27933333,74.87,NA,NA,100.0,64.4036,NA,NA,NA,70.56754717,97.54,0.8565714286,7.51462963,82.9276,NA,NA,NA,94.12340909,NA,97.2316,NA,66.08612245,NA,NA,NA,0.0,NA,NA,91.1887013,21.15103825,NA,NA,NA,NA,NA,94.22947368,NA,89.51809524,7.057668394,97.88875,0.05018072289,98.91652174,89.93125,0.1172631579,94.07111111,NA,NA,97.43458333,96.09363636,0.2565838509,NA,1.716410256,NA,NA,19.22347826,89.35704545,NA,9.445911111,95.6352381,NA,56.5775,2.709259259,98.69888889,NA,NA,NA,NA,NA,97.45636364,99.16666667,88.97125,98.206,98.09958333,98.06375,49.66166667,NA
HBCC_82080_FTX,H1,99.41692771,0.0595,0.05900826446,4.7274,52.00533784,94.795625,4.992934783,2.782592593,21.16526316,0.6419928826,94.965,72.52706422,13.60466667,6.865758929,0.0,62.49828571,91.45685185,96.87961538,94.87263158,97.3012,1.057254902,29.1055,93.16775,93.97533333,91.134,83.75736842,98.94659091,97.165,98.80444444,43.8073913,0.3904347826,3.0508,79.36734807,40.61186441,97.16775,1.141634615,14.69111111,99.4476,98.5925,69.12236842,94.99038462,94.44477273,99.80142857,97.5232,69.53185012,91.94813725,3.424883041,93.17083333,96.82555556,0.1769672131,70.38103448,88.10823529,95.93194805,33.59098361,92.6164,0.2330538922,14.43212389,65.05052632,48.055,92.79421053,93.90782609,88.57714286,11.20773196,98.06125,0.02740963855,98.58,73.68291667,0.1157446809,87.91666667,97.78222222,0.1049068323,95.29479167,96.86909091,0.540625,5.529772727,2.286153846,91.86181818,94.6456,13.64521739,87.6075,83.87411765,6.245088496,96.92,99.68322581,12.4675,2.221886792,99.17944444,2.968846154,54.12695652,66.54466667,47.8497561,100.0,97.1326087,98.3675,61.63871795,80.929,98.96833333,94.35,72.11135135,94.42813953
HBCC_82080_FTX,H2,99.2148366,NA,0.09181818182,5.528,65.9952439,75.14875,16.77254902,2.255185185,27.80894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.37842105,98.0812,0.9369607843,21.90055556,NA,98.27433333,98.704,92.21421053,NA,NA,97.34833333,72.6184,NA,NA,NA,75.5137037,96.90175,0.673047619,4.710181818,93.3196,NA,NA,NA,96.62590909,NA,93.6444,NA,78.65030612,NA,NA,NA,0.08130081301,NA,NA,96.53350649,62.81924855,NA,NA,NA,NA,NA,90.75263158,NA,74.95142857,14.14463918,98.59375,0.1204819277,97.78777778,72.70833333,0.1193617021,84.48185185,NA,NA,98.90125,98.10454545,0.5575471698,NA,2.384102564,NA,NA,32.89909091,87.15744186,NA,7.571294643,98.99,NA,15.3165,0.9201851852,99.37385965,NA,NA,NA,NA,NA,81.21227273,99.16666667,83.576,69.80769231,94.93208333,91.299375,56.55837838,NA
